iso_code,year,gdp_per_capita,hdd_annual,cdd_annual,electricity_consumption_gj
NGA,2045,107703.98316725873,3277.4943684141817,2409.6426312686335,86.99011642588533
BRA,2054,17016.089613999284,2898.6202136718566,4270.427924429085,60.858388084365146
COL,2065,7208.0394445133925,1108.6893376219045,826.6366234689181,31.504887582129037
MEX,2055,6253.52742588692,396.874762185509,2508.201408982799,58.4821898082863
IND,2069,4518.549012936278,2917.6444042294183,2330.7391840892456,40.879428149184605
USA,2062,3780.5974024689017,2220.406505942737,873.0096643704877,35.121224241368424
CHN,2078,11275.630326770639,601.478594643426,1003.5343780474311,63.35563786650168
MEX,1971,339.071018788205,1300.5447460274859,730.0889968329543,6.906676845603894
USA,2086,80141.70703689166,1861.3746387391984,4295.2491622301695,500.33522737712303
USA,2094,51072.27521147406,2551.463334539296,3237.347123851455,476.0925587882252
BRA,2080,9430.8453297349,1680.4785679310164,3673.861885849725,110.99336873070439
MEX,2065,7491.835891115167,3151.7514582852004,4040.297768984116,87.97130841707836
BRA,2044,181117.9437323785,1494.230157114558,76.48901952730897,1065.4969787349144
USA,2017,13680.712754300088,1793.8168627251664,2028.1049102973914,44.14645744902303
COL,2001,76291.51717643051,3330.1682302165596,2904.848618305016,871.055570451434
CHN,2066,11673.898550258968,2505.5333717209933,303.17611689915293,81.35227521708515
CHN,2081,35916.41569912773,936.1757448264815,3922.9174630894595,441.0053193280407
ETH,2084,54909.22882935054,2403.9908609206623,1579.972019349769,158.53469560345337
NGA,1983,27756.55008287975,1071.8452080702073,3350.906145971911,358.9892199659481
USA,1971,37914.289389980426,1084.1495951575046,3064.7729073356695,283.4954636003573
CHN,2045,18785.713377115,568.2470561119125,4065.2754303434963,209.94317917840561
COL,1973,11446.439927983745,686.1258591870956,2633.324352052384,21.48187051743916
MEX,2004,52227.54761643961,2072.928236046433,3144.7977975968975,646.270522402943
NGA,2065,56792.957973054494,2248.2040311017668,806.3325554664386,637.4038024137612
BRA,2084,4232.441891573512,686.779101223365,270.4779834895078,15.642602279675165
IND,2056,102876.66308230483,433.82509188784354,3620.4143382225257,855.2497067830005
ETH,2045,43167.300007303216,878.2929774231926,1506.7341454197933,474.26263895497476
CHN,2046,6465.900074742708,2873.613716478804,1152.7501424854354,65.89907143530716
USA,2025,171607.61690320927,3407.456868817031,3099.4125214551304,943.0805568489045
CHN,2071,8308.280842332777,2061.463983786183,987.7059280335468,50.45450042323643
MEX,1976,8718.678173900676,916.7970320805938,1752.8702969704768,101.57679630156305
IND,2059,7610.836733508583,3152.4835061979843,2833.9368183734678,79.40365791231973
USA,1995,64779.725280766266,2211.6419224070187,627.0924041551609,653.8021517648137
ETH,2022,235.83052123839232,1973.1992243362747,1230.7062172374394,7.223800534009349
USA,2014,33698.44112940871,2043.7980553188659,1183.1471069950862,92.98220387688623
ETH,2064,1496.770178841723,3477.8491971667595,362.39445381483995,10.844579554301939
NGA,2029,1407.8103374303785,453.9810794292869,3973.1122344299274,24.227025053796336
USA,1992,234031.5265165743,1873.1250452043823,3003.888159785801,2640.2795764898574
MEX,2091,4091.2001744869285,2140.026359427591,2301.5242056793427,22.732006109412698
CHN,1977,9333.656707746804,1247.7982687922256,1271.5341886172748,39.82540189451989
COL,1993,14462.419091491467,610.0836032987788,88.55182277280427,46.96690639977741
BRA,1989,33596.808516222525,144.82563551453998,2841.235585415563,206.26898374361585
NGA,2018,3577.4194726140163,1588.734053779108,2884.4187773366443,35.98611492416826
CHN,1996,1942.2938225302748,1507.2334755216036,1481.7704394523587,24.059832932067334
MEX,1975,5404.534485848203,84.17781184732314,2495.5329687877543,45.082769408278466
BRA,1995,33668.87743271729,2945.535329300001,2614.647906944006,266.63395919308414
MEX,1996,13952.587104332948,2521.764829634062,1716.5999237345088,73.14385846362156
USA,2007,18458.11306442438,101.42333821685223,3546.8165319539,200.0911805355546
CHN,2046,1327.255451638933,171.53269380053516,3246.891388768097,24.48202195194054
MEX,2011,5097.960896937132,2834.690577949658,3756.018881219141,80.61832094340286
ETH,2057,48538.8355331524,1865.6561362264313,4315.699734603646,322.7480568706263
USA,2023,12413.640601404835,1609.787458124655,1279.5516543865272,109.702303222952
IND,2057,27941.670854539927,858.8768985126082,3371.4593319112814,79.52579389741187
MEX,2078,17943.53817405302,2680.134271557892,4310.547626061349,189.5380643145401
MEX,2007,6507.131531963238,1650.7571334382044,3968.8066096891257,57.04129548826013
COL,2033,5684.827768311679,959.519438890719,142.17617980750336,68.29353099127998
IND,2019,7594.171836881739,3483.747519239168,4120.792034739636,72.97307983924159
USA,1993,1573.356457829468,136.49746670326672,2541.7312162311287,14.860886888341625
CHN,1998,95398.95043401807,783.3970224000584,2929.4075455243697,533.4801992465001
COL,2043,11803.926020502735,33.917468887839256,1942.1639489493432,46.608973498754715
MEX,1996,18806.61556408221,1258.4544520052457,911.4845100229926,235.90408271717027
USA,2008,13644.05818346282,3222.410023466524,541.288955766261,81.34648500800805
IND,2074,10400.901038026637,751.4628433991941,2689.8919273976994,39.208339331797866
USA,2057,7864.701111609041,384.85652076476794,1972.0056227075922,52.624707705312105
BRA,2096,12863.299371781264,2324.6925422828936,3990.8462037262643,138.61234790741392
IND,2021,41916.27344059548,726.015075837883,1554.6900892761137,455.95953517099815
ETH,2050,10177.813382233358,1337.8362893307362,416.11505484873726,67.294525645338
IND,2037,250414.61001896719,548.9721048499559,3458.399510967248,1351.7495205678038
CHN,2085,48321.07454963946,2595.834668158826,1083.772786334272,188.63099886831773
CHN,1986,28908.450887683426,1092.660418121719,980.7986465817216,319.51247031419507
ETH,2040,8961.41890697352,1850.8410012315207,3797.2074626406934,48.51235653854218
USA,2076,2304.6589873263047,1586.3129318973834,3763.821755307204,41.347379143260056
CHN,2007,5382.674288769226,2204.589781987387,777.0776393687769,9.417378735092788
CHN,1993,1913.7901406495616,2722.2835966133907,2551.25880255171,20.518062260594323
CHN,1983,10725.41173544944,2167.8239283494586,3138.5752461084867,70.39664255376731
NGA,2058,101956.38302011866,2328.076070333586,2691.603671016596,342.1824117089147
BRA,2014,20914.371584962166,271.51997088883166,1325.4323634088662,21.314604065834626
IND,2029,5015.530444812011,1186.1777335687023,231.21970415642883,49.657193731454996
USA,1998,4388.225911477942,9.693795164762376,1380.9988220232158,31.129050498232264
BRA,2052,16258.045939465394,5.844284144731149,1293.331732842594,55.31176409759928
USA,2086,19945.576664488995,2710.1384425347615,4080.1857320171207,99.20494633936997
COL,2067,10343.161767797925,1802.8871106056426,2494.387401172572,50.014244206806204
NGA,2064,88087.91377492377,2376.058137527994,2747.2262584928276,390.8802047424757
BRA,2097,24834.587368793073,707.5596221330035,3687.775945229227,314.59355237313423
BRA,1999,6445.822770192217,288.95230277742274,542.7535875855622,67.47074858979632
USA,2039,3767.1157351247507,880.0177000522557,44.2749199106951,10.502440390549287
BRA,2042,14556.276128763282,2196.209498019285,4431.204763032433,143.98847170684212
IND,2012,3367.6124310317728,590.5375901113019,2643.4953932556396,31.258505460752616
IND,2024,21031.203929762763,167.03184864466064,2598.059066926657,21.91861300556518
USA,2069,17567.890484045838,630.4306428489662,186.38763300398037,182.8877517896117
MEX,2096,7141.327298401426,263.2351086642508,1384.5874716094256,22.915910498251815
NGA,2035,28831.77769101382,2088.698594766175,3696.3634215781976,153.27268452971367
USA,2078,19736.13490695501,2283.0520699950157,1258.0343326684563,212.47562558754808
COL,2049,53593.09545331209,1541.482094562841,1897.4082600998547,614.7239499695727
MEX,2058,105840.52384149886,276.0659177738482,1863.2765682242245,1009.1567941793024
IND,2073,3599.4267430953732,2518.116510018672,3232.126810641545,37.576698104942224
USA,1991,10976.628825496298,2247.731312028982,4463.806267942636,133.54983986717548
ETH,1984,39472.5039995858,118.22340803127673,1164.1354045034393,80.8322443392355
USA,2015,36972.233149342566,926.3023752549537,4118.534979907271,329.1841308399666
ETH,2028,9414.543202968653,2969.4210542323813,3363.173845863473,29.85702852887784
MEX,1977,14804.667575554646,2193.147868876711,1748.3786062999352,125.33901467936732
ETH,2046,4212.75961704078,439.21770471504277,2773.4124773674903,59.820607789978226
COL,2050,5111.263286551147,1948.3842849170364,1998.7796331701225,18.953039911052677
CHN,2030,14750.375955294523,141.91394688436782,1079.1077510173504,148.72026400389848
CHN,1979,18142.469028950083,104.63158406813689,285.15269477946765,138.1071355626249
USA,2027,2993.732646826333,279.05152218864083,4278.241809071085,35.772936688954964
COL,1992,11879.701792168202,3077.777895379544,922.627047021419,73.84291029749531
CHN,2083,5585.873110311624,3352.2059330101956,2232.726340267168,26.16761172957029
USA,1973,33475.922985755984,2833.523979201349,2821.0539947068787,45.311411527913876
COL,1975,12657.709724292099,2089.458348893096,46.43901869747074,102.27527271032817
MEX,2086,8379.486689056637,1952.8924764684675,3746.4784973820515,48.96957346943866
ETH,2003,45107.20044595805,1538.0544747269828,667.6374212417624,253.65930062054616
CHN,2049,12552.91111738021,1784.1736838181603,2806.9046938490997,157.56479403266036
COL,2009,64394.567493010276,3232.8451293323888,560.7863190616157,157.8782693145933
MEX,1977,1518.9396598528767,3102.369498268904,2915.8750855128396,28.234285424826137
CHN,1991,95315.0950163136,499.9089825332308,3958.0116442023473,73.75550532040668
USA,2093,10768.437194580089,1585.8722355349787,27.35359887657607,49.1780078271021
MEX,1985,41674.80454914761,95.77677875862628,614.2503690412943,345.2456607769374
IND,2055,58724.8600015869,710.6912945558087,572.0942860022001,106.31423327539824
MEX,1994,49706.15857045702,555.2529005100081,2430.69256925842,564.5337728426063
IND,2013,22713.41304225948,3144.2057601340766,4098.558573426768,273.88500836067857
NGA,2067,3352.772423186655,1040.6900912282483,738.9627949059311,12.81723682936118
IND,2014,63351.93289943404,3098.0043519671303,1555.0209442416299,280.97883775392165
CHN,2015,1820.919730973846,2753.059544900534,224.46309164427225,5.075954161190815
CHN,2022,143457.194790978,3393.0830158463746,3031.0443205576425,967.5285137147938
BRA,1973,56001.89942126439,337.30144701317255,4174.366274258448,181.42843647988224
NGA,1987,19200.711214479907,2586.096381652402,2075.4166899159427,79.53073696326888
USA,1983,2118.1563107874395,2355.147691621582,3975.9530082035876,25.543235222467185
MEX,2076,29047.784456333204,2325.174551457548,2047.595655578592,280.92134339401434
ETH,1989,29379.86995115436,2901.6828424922633,2840.981725348547,167.05513653908557
NGA,1981,20849.264742739713,243.9008378361341,717.0531437316978,242.4711092942846
ETH,2052,12453.122749775426,2291.803939426177,2635.234444084185,38.29344566950518
NGA,2060,4821.45174894187,3157.5879746592486,4038.9456168898455,60.59576977836332
USA,2059,4409.693760168257,197.96539146478975,937.3950403559941,19.128867699130303
MEX,2038,58331.17078170628,1312.9602959050098,1679.4999829047294,151.92799127281643
USA,2090,2939.5557596426465,3460.159114196816,3424.2030392656075,26.713059899729615
COL,2086,56346.82477765963,2120.528516986768,3238.003657585003,635.6722238624964
MEX,2099,7233.38049731922,3390.479030939463,2548.5975515938826,46.74121057617674
MEX,2057,12764.577974233562,1387.465649670281,2053.3752483508306,46.80793839834649
NGA,2021,2901.434887243457,2042.3552919804245,3558.128112774291,37.70049993044636
ETH,1996,6245.558971050069,3221.404741989827,1175.442590608617,8.520736049403547
ETH,2059,4134.532917751804,1769.657278283486,4199.283031349188,70.2631113828692
MEX,2029,62127.967605955935,3224.2103765920983,4143.952738708118,580.6890469676257
CHN,1994,3803.9238622209864,1488.6978177144028,1989.837560606688,52.50619787176321
ETH,2039,29713.74595177282,1735.9334729785787,227.9690774404544,307.7524301443444
MEX,2065,7354.303348674556,3193.592538978147,1099.2756480779717,29.720378872745215
MEX,1999,15771.082803947094,952.9519653880384,3416.069030739989,173.53093351704334
MEX,2053,13923.979534963293,1290.8213395267774,478.6494322684774,21.187582775143444
USA,2018,1257.8607862627443,2276.4419365093595,3555.996069371192,27.65017607861245
ETH,2012,56365.56950257398,1492.5119066719767,3710.9469173279085,473.6950300865608
IND,2077,5928.548224050621,3230.7990696009656,1604.1061288328683,77.99188091565038
BRA,2005,39191.83788582681,1680.9322783107882,2633.409704266685,357.8211842290861
USA,2047,27682.99499082533,2139.102491052199,1239.3429688564174,158.7595666625177
COL,2090,10090.644746053822,1237.7239068402039,1631.5678549998777,117.85104589336696
ETH,2060,5236.014589549401,120.62384380803687,2510.055195944814,41.63722277807496
COL,1979,8430.534140220443,1217.2341766471745,486.3207820770911,10.446569234427674
USA,2088,4087.602672336791,1301.4212199126744,2812.159002995905,63.843061801190366
MEX,2038,23672.66840219805,2025.2904982587002,3733.7087527378253,94.65546327647043
IND,2073,14234.922471335549,45.83226376670629,3165.024209005496,105.7628883397326
COL,2053,11428.009909270982,516.0962867568163,3822.7338890289325,128.86854232740458
BRA,2052,19525.73161630543,2440.733965649067,1545.8936612955004,142.98973818271736
COL,2000,15955.078585082556,2553.6628149066414,2623.464859230116,84.30089136115858
ETH,2070,34423.58200392599,2190.8486465747806,1532.1555165208686,422.03122415169895
BRA,1973,7346.478840972405,1399.0604164364497,776.8366059216085,70.14264865217017
BRA,1972,34585.591123812,2451.135993503044,4462.656709330749,268.6679603423482
USA,2022,2961.947695063639,2240.953715296766,3212.739689744553,49.43708517110626
COL,2087,27861.3089910218,2923.9992726460664,4442.336346409663,318.473779942994
BRA,2008,4225.3539181124925,676.8708706526754,2772.856279211108,59.97592022614139
CHN,2069,6284.226807756688,1423.2397204546123,3148.2717929946843,64.51293685048415
IND,2032,4268.625317951862,1973.6826372661696,4296.6923167399655,70.36066188132807
USA,1985,30396.41685354019,1212.3690994581136,2509.638209691936,348.6716548027767
CHN,1971,20427.890000223022,2467.359441786467,1511.6572063105214,212.2015092913272
IND,2092,41628.708337888434,3375.2062708539656,366.65422563021065,452.3375255000308
USA,2079,7032.956661955698,467.3185761626544,2900.7364451696812,101.59638466301173
IND,1988,8433.670363964757,3263.0960652341664,1227.5029314579704,61.309811304684246
COL,2031,3713.562402090795,1383.0959988160919,2154.8805515917606,19.344447728649236
MEX,1978,42780.98633332324,393.8820714100944,3227.474984489725,441.0061027048794
ETH,1996,23619.01467750591,254.89345663820768,3805.439085690078,172.83677137651577
IND,2092,16548.429247472308,875.770638272762,4255.835664360548,221.04437461884697
CHN,2063,1776.705475281056,685.1669172862058,995.141839874283,6.421993235100857
CHN,2054,9919.754934486571,1667.0430429175917,1778.6596793823162,14.010670900000537
IND,2017,11644.073717148249,2193.6969785404226,2023.75130167172,28.454769176753015
IND,2077,3096.989991400028,1841.3304354290851,1370.4019259340112,21.306744787716326
COL,2022,14677.572065442664,2107.5856886740708,1383.5366794507431,120.96847337701296
CHN,1999,7997.84566201527,2882.5714498654934,485.4575647656387,50.49320876682562
COL,2075,19150.246802061683,2085.203429958507,3696.1258870680895,223.39378311326527
CHN,2065,9671.656401224836,2547.7495234597686,978.2970745357683,76.72669960333421
IND,2073,1157.5500266721945,418.4661595168085,3051.8851872640016,19.465231771202237
BRA,2051,10776.661216308803,3128.909005838163,794.3761857910207,125.94756315975614
IND,2093,24823.00454249457,2343.3868714883433,342.8926795000445,253.5805727712977
IND,2072,24695.81746535867,246.64674969815448,1653.8414896230706,83.14047911010225
NGA,2068,10230.022514459484,559.9966213315431,2850.7583682884415,33.46197880515794
IND,2091,4570.322044728403,272.8201316075852,389.66362805081656,46.65884048175443
CHN,1982,19238.480728669078,1468.2845875141845,3945.578443158176,239.45117794788925
BRA,2036,1561.9265796004167,1414.5481555545114,3086.6846119478073,20.23335735680934
IND,2066,4937.346872417845,2399.745033146996,2181.383451301492,15.302927368958652
MEX,1972,6982.791652438313,2198.349650014337,1730.9959987950053,45.94817241076112
MEX,2014,43943.25372819092,1235.9621009293885,229.86485160016568,235.795376268832
USA,1980,15153.16621938613,132.63540030222248,128.07166427347622,82.95825645340088
CHN,2041,6867.886309062818,892.0486848145433,1415.3122185489385,91.63247606962756
NGA,2080,62511.49689953525,100.52634645688468,328.08482079488334,244.35230189877782
NGA,2083,35965.77250124296,954.1207322017344,50.126472575958815,187.4727465888265
IND,1971,25726.047290138533,679.1165342787078,1667.582565393044,215.74587177372234
USA,2081,3299.376711049073,201.71084904394826,4107.756291755135,32.59080361419177
USA,2088,12404.623344854768,569.4037238983625,659.9355263841471,24.57360457172
ETH,2026,26834.56787930455,499.60235837961824,3459.4894153459422,340.311868464627
BRA,2002,17559.31414789346,991.8328298797071,324.98862985911103,96.40172602097462
COL,2020,20540.22275198873,694.9381355869594,1432.2628534007602,249.1452328557838
USA,2088,5856.670037807943,525.7154402605825,1995.7881119026897,67.95718561910628
ETH,1971,1702.1483485827641,2285.381518502628,3436.8449096870113,34.094324893321705
NGA,2064,8034.469896670246,845.6926260048078,1985.7333430955962,23.135458462835878
NGA,1983,15933.314107618686,219.0900577756709,2461.3760366694432,162.43359217083292
NGA,2061,104712.85460639723,1459.7375693431054,745.8807609897475,682.619712148197
NGA,2044,2377.9936617233207,1790.3995178437815,3965.0731670699665,28.516266997905486
MEX,2097,26197.21522549402,3118.361176831005,213.21881321641158,261.3146206550894
IND,1975,22631.738401193375,1034.723019996319,4219.3589164568975,55.994658754781646
COL,1982,9985.257723331928,3352.1487285712574,2433.332206575631,95.44196752598465
USA,2076,12469.374816676002,2362.605383687301,2974.2840206719043,114.01547787860383
BRA,2027,1875.9988727844327,743.5231150804749,353.3812871052263,19.542678082506583
BRA,2075,11269.393761239719,3288.0050633314477,1849.870259114843,42.846319622851865
ETH,2072,21023.94830930722,3042.9595196678747,2234.9521404088323,235.80050572946112
CHN,2000,6607.852039569551,2385.3540411739114,2324.853446797713,66.20749053104448
NGA,2099,17943.348398132057,1526.9877417218463,3835.0645607881993,64.43593352200809
ETH,2081,26025.028021455433,2087.8800927972575,2141.873389314779,194.63070065221748
ETH,2023,6885.233293568022,3107.4742477884247,494.8547461221972,8.116324730760567
COL,2050,18920.701344954992,3447.4053932359266,3975.878608483377,133.47104590076955
IND,2067,22444.328597277017,2405.692153556001,2396.81013570727,21.881953198570727
BRA,1979,2401.5422529735624,2951.1900337929383,913.4707053907324,22.40485084358999
COL,2099,37934.719183710986,2337.613437437789,2209.320151339559,306.15644512896233
ETH,2000,4933.599993344603,2419.44705710481,1547.2817793329716,32.49365061093674
IND,2060,64969.63123898155,2567.710112476671,3230.204661414614,615.8488978390243
COL,1997,12934.580965910278,2224.7109503580264,1028.8508142553533,139.8276472617077
NGA,1987,28546.70617001785,2906.750910768707,955.1564809455276,70.20534462276899
USA,2049,8646.193589782124,1092.0171772578017,4318.96847914845,61.75496614364929
BRA,2083,27019.86740007193,1385.8572642398497,1579.223555333654,331.20746262490593
NGA,2059,30611.868708629143,2766.289803000713,400.1169971372899,304.3770918417226
ETH,2046,24364.906754023155,2510.344389995241,2855.9518665504593,25.48589918973636
IND,2048,15269.498938571178,747.4904807465958,2122.4210111969105,112.6882713051987
CHN,2009,24383.374217568628,443.2646943502869,2719.226514125793,59.22034161213917
USA,2014,6089.813826947108,1563.0433400224256,2681.3553954046693,73.93169315136204
COL,2062,60622.27448561963,2943.291932542356,289.6291383133899,110.62043763314496
IND,2046,2251.260755726368,2166.8596230680887,2397.2256643683927,13.669015456707001
